student_id,academic_year,module_code,module_session_type,week_num,session_fraction_elapsed,lms_logins,attendance_flag,cumulative_submission_rate
SYN101202,2023,HUM101,year,26,1.0,11,1,0.86
SYN101202,2023,HUM102,semester1,1,0.08,4,0,0.63
SYN101202,2023,HUM102,semester1,2,0.15,4,1,0.55
SYN101202,2023,HUM102,semester1,3,0.23,4,0,0.63
SYN101202,2023,HUM102,semester1,4,0.31,6,1,0.48
SYN101202,2023,HUM102,semester1,5,0.38,3,1,0.59
SYN101202,2023,HUM102,semester1,6,0.46,7,0,0.65
SYN101202,2023,HUM102,semester1,7,0.54,7,0,0.55
SYN101202,2023,HUM102,semester1,8,0.62,4,1,0.62
SYN101202,2023,HUM102,semester1,9,0.69,5,0,0.68
SYN101202,2023,HUM102,semester1,10,0.77,7,1,0.65
SYN101202,2023,HUM102,semester1,11,0.85,5,0,0.59
SYN101202,2023,HUM102,semester1,12,0.92,5,1,0.61
SYN101202,2023,HUM102,semester1,13,1.0,7,0,0.59
SYN101202,2023,HUM103,year,1,0.04,4,1,0.52
SYN101202,2023,HUM103,year,2,0.08,3,0,0.56
SYN101202,2023,HUM103,year,3,0.12,5,1,0.45
SYN101202,2023,HUM103,year,4,0.15,1,1,0.55
SYN101202,2023,HUM103,year,5,0.19,2,1,0.5
SYN101202,2023,HUM103,year,6,0.23,5,0,0.55
SYN101202,2023,HUM103,year,7,0.27,3,0,0.61
SYN101202,2023,HUM103,year,8,0.31,4,1,0.49
SYN101202,2023,HUM103,year,9,0.35,5,1,0.45
SYN101202,2023,HUM103,year,10,0.38,3,1,0.62
SYN101202,2023,HUM103,year,11,0.42,5,1,0.6
SYN101202,2023,HUM103,year,12,0.46,1,0,0.53
SYN101202,2023,HUM103,year,13,0.5,5,0,0.56
SYN101202,2023,HUM103,year,14,0.54,3,0,0.55
SYN101202,2023,HUM103,year,15,0.58,1,0,0.44
SYN101202,2023,HUM103,year,16,0.62,3,0,0.53
SYN101202,2023,HUM103,year,17,0.65,4,1,0.49
SYN101202,2023,HUM103,year,18,0.69,4,0,0.54
SYN101202,2023,HUM103,year,19,0.73,4,1,0.5
SYN101202,2023,HUM103,year,20,0.77,3,1,0.47
SYN101202,2023,HUM103,year,21,0.81,3,1,0.46
SYN101202,2023,HUM103,year,22,0.85,5,1,0.5
SYN101202,2023,HUM103,year,23,0.88,2,0,0.49
SYN101202,2023,HUM103,year,24,0.92,5,0,0.53
SYN101202,2023,HUM103,year,25,0.96,1,0,0.47
SYN101202,2023,HUM103,year,26,1.0,2,0,0.43
SYN101202,2023,HUM104,year,1,0.04,1,1,0.65
SYN101202,2023,HUM104,year,2,0.08,0,0,0.63
SYN101202,2023,HUM104,year,3,0.12,0,1,0.58
SYN101202,2023,HUM104,year,4,0.15,3,1,0.62
SYN101202,2023,HUM104,year,5,0.19,3,1,0.64
SYN101202,2023,HUM104,year,6,0.23,0,1,0.7
SYN101202,2023,HUM104,year,7,0.27,1,1,0.61
SYN101202,2023,HUM104,year,8,0.31,3,1,0.66
SYN101202,2023,HUM104,year,9,0.35,2,1,0.66
SYN101202,2023,HUM104,year,10,0.38,2,0,0.69
SYN101202,2023,HUM104,year,11,0.42,3,1,0.63
SYN101202,2023,HUM104,year,12,0.46,3,1,0.63
SYN101202,2023,HUM104,year,13,0.5,3,0,0.68
SYN101202,2023,HUM104,year,14,0.54,1,0,0.7
SYN101202,2023,HUM104,year,15,0.58,2,1,0.69
SYN101202,2023,HUM104,year,16,0.62,2,0,0.76
SYN101202,2023,HUM104,year,17,0.65,2,1,0.62
SYN101202,2023,HUM104,year,18,0.69,2,0,0.58
SYN101202,2023,HUM104,year,19,0.73,2,1,0.65
SYN101202,2023,HUM104,year,20,0.77,3,1,0.63
SYN101202,2023,HUM104,year,21,0.81,2,1,0.7
SYN101202,2023,HUM104,year,22,0.85,4,1,0.62
SYN101202,2023,HUM104,year,23,0.88,5,0,0.63
SYN101202,2023,HUM104,year,24,0.92,1,1,0.72
SYN101202,2023,HUM104,year,25,0.96,1,1,0.55
SYN101202,2023,HUM104,year,26,1.0,4,1,0.64
SYN101202,2023,HUM105,semester2,1,0.08,4,1,0.34
SYN101202,2023,HUM105,semester2,2,0.15,1,1,0.43
SYN101202,2023,HUM105,semester2,3,0.23,3,1,0.32
SYN101202,2023,HUM105,semester2,4,0.31,4,0,0.45
SYN101202,2023,HUM105,semester2,5,0.38,3,0,0.34
SYN101202,2023,HUM105,semester2,6,0.46,3,1,0.35
SYN101202,2023,HUM105,semester2,7,0.54,5,0,0.43
SYN101202,2023,HUM105,semester2,8,0.62,6,0,0.45
SYN101202,2023,HUM105,semester2,9,0.69,4,0,0.48
SYN101202,2023,HUM105,semester2,10,0.77,6,0,0.32
SYN101202,2023,HUM105,semester2,11,0.85,2,1,0.34
SYN101202,2023,HUM105,semester2,12,0.92,6,1,0.32
SYN101202,2023,HUM105,semester2,13,1.0,5,1,0.41
SYN101223,2023,HEA101,semester2,1,0.08,0,0,0.03
SYN101223,2023,HEA101,semester2,2,0.15,0,0,0.0
SYN101223,2023,HEA101,semester2,3,0.23,0,0,0.05
SYN101223,2023,HEA101,semester2,4,0.31,3,0,0.02
SYN101223,2023,HEA101,semester2,5,0.38,3,0,0.02
SYN101223,2023,HEA101,semester2,6,0.46,3,0,0.0
SYN101223,2023,HEA101,semester2,7,0.54,3,1,0.0
SYN101223,2023,HEA101,semester2,8,0.62,5,0,0.05
SYN101223,2023,HEA101,semester2,9,0.69,4,1,0.0
SYN101223,2023,HEA101,semester2,10,0.77,4,0,0.0
SYN101223,2023,HEA101,semester2,11,0.85,4,0,0.0
SYN101223,2023,HEA101,semester2,12,0.92,5,0,0.01
SYN101223,2023,HEA101,semester2,13,1.0,1,0,0.0
SYN101223,2023,HEA102,year,1,0.04,0,0,0.25
SYN101223,2023,HEA102,year,2,0.08,2,0,0.24
SYN101223,2023,HEA102,year,3,0.12,0,0,0.3
SYN101223,2023,HEA102,year,4,0.15,0,1,0.29
SYN101223,2023,HEA102,year,5,0.19,0,1,0.23
SYN101223,2023,HEA102,year,6,0.23,0,1,0.23
SYN101223,2023,HEA102,year,7,0.27,2,0,0.22
SYN101223,2023,HEA102,year,8,0.31,2,0,0.17
SYN101223,2023,HEA102,year,9,0.35,0,0,0.16
SYN101223,2023,HEA102,year,10,0.38,0,0,0.27
SYN101223,2023,HEA102,year,11,0.42,1,0,0.14
SYN101223,2023,HEA102,year,12,0.46,0,0,0.11
SYN101223,2023,HEA102,year,13,0.5,0,0,0.19
SYN101223,2023,HEA102,year,14,0.54,2,0,0.16
SYN101223,2023,HEA102,year,15,0.58,2,0,0.07
SYN101223,2023,HEA102,year,16,0.62,1,0,0.15
SYN101223,2023,HEA102,year,17,0.65,0,0,0.12
SYN101223,2023,HEA102,year,18,0.69,0,0,0.06
SYN101223,2023,HEA102,year,19,0.73,0,0,0.13
SYN101223,2023,HEA102,year,20,0.77,0,0,0.13
SYN101223,2023,HEA102,year,21,0.81,0,0,0.12
SYN101223,2023,HEA102,year,22,0.85,0,0,0.17
SYN101223,2023,HEA102,year,23,0.88,0,0,0.08
SYN101223,2023,HEA102,year,24,0.92,0,0,0.07
SYN101223,2023,HEA102,year,25,0.96,1,0,0.08
SYN101223,2023,HEA102,year,26,1.0,0,0,0.0
SYN101223,2023,HEA103,semester1,1,0.08,0,0,0.1
SYN101223,2023,HEA103,semester1,2,0.15,0,0,0.26
SYN101223,2023,HEA103,semester1,3,0.23,0,1,0.21
SYN101223,2023,HEA103,semester1,4,0.31,0,0,0.1
SYN101223,2023,HEA103,semester1,5,0.38,3,0,0.19
SYN101223,2023,HEA103,semester1,6,0.46,2,0,0.2
SYN101223,2023,HEA103,semester1,7,0.54,0,0,0.09
SYN101223,2023,HEA103,semester1,8,0.62,2,0,0.01
SYN101223,2023,HEA103,semester1,9,0.69,1,0,0.12
SYN101223,2023,HEA103,semester1,10,0.77,3,0,0.01
SYN101223,2023,HEA103,semester1,11,0.85,1,0,0.06
SYN101223,2023,HEA103,semester1,12,0.92,0,0,0.05
SYN101223,2023,HEA103,semester1,13,1.0,4,0,0.08
SYN101223,2023,HEA104,year,1,0.04,5,1,0.44
SYN101223,2023,HEA104,year,2,0.08,4,0,0.4
SYN101223,2023,HEA104,year,3,0.12,3,0,0.34
SYN101223,2023,HEA104,year,4,0.15,4,1,0.38
SYN101223,2023,HEA104,year,5,0.19,6,0,0.43
SYN101223,2023,HEA104,year,6,0.23,4,1,0.41
SYN101223,2023,HEA104,year,7,0.27,6,1,0.42
SYN101223,2023,HEA104,year,8,0.31,4,1,0.4
SYN101223,2023,HEA104,year,9,0.35,7,0,0.42
SYN101223,2023,HEA104,year,10,0.38,7,1,0.42
SYN101223,2023,HEA104,year,11,0.42,5,1,0.44
SYN101223,2023,HEA104,year,12,0.46,5,1,0.32
SYN101223,2023,HEA104,year,13,0.5,5,0,0.37
SYN101223,2023,HEA104,year,14,0.54,5,1,0.36
SYN101223,2023,HEA104,year,15,0.58,3,1,0.36
SYN101223,2023,HEA104,year,16,0.62,6,0,0.35
SYN101223,2023,HEA104,year,17,0.65,4,1,0.52
SYN101223,2023,HEA104,year,18,0.69,5,0,0.38
SYN101223,2023,HEA104,year,19,0.73,4,0,0.29
SYN101223,2023,HEA104,year,20,0.77,3,0,0.36
SYN101223,2023,HEA104,year,21,0.81,3,0,0.29
SYN101223,2023,HEA104,year,22,0.85,4,0,0.34
SYN101223,2023,HEA104,year,23,0.88,7,0,0.34
SYN101223,2023,HEA104,year,24,0.92,5,0,0.38
SYN101223,2023,HEA104,year,25,0.96,3,0,0.38
SYN101223,2023,HEA104,year,26,1.0,5,0,0.28
SYN101223,2023,HEA105,semester1,1,0.08,5,0,0.43
SYN101223,2023,HEA105,semester1,2,0.15,2,0,0.48
SYN101223,2023,HEA105,semester1,3,0.23,2,1,0.46
SYN101223,2023,HEA105,semester1,4,0.31,5,0,0.51
SYN101223,2023,HEA105,semester1,5,0.38,6,0,0.48
SYN101223,2023,HEA105,semester1,6,0.46,2,1,0.37
SYN101223,2023,HEA105,semester1,7,0.54,6,0,0.37
SYN101223,2023,HEA105,semester1,8,0.62,7,0,0.4
SYN101223,2023,HEA105,semester1,9,0.69,3,0,0.37
SYN101223,2023,HEA105,semester1,10,0.77,6,0,0.3
SYN101223,2023,HEA105,semester1,11,0.85,6,0,0.34
SYN101223,2023,HEA105,semester1,12,0.92,4,0,0.34
SYN101223,2023,HEA105,semester1,13,1.0,5,0,0.32
SYN101235,2023,HEA101,year,1,0.04,6,1,0.92
SYN101235,2023,HEA101,year,2,0.08,6,0,0.92
SYN101235,2023,HEA101,year,3,0.12,8,1,0.93
SYN101235,2023,HEA101,year,4,0.15,8,1,0.91
SYN101235,2023,HEA101,year,5,0.19,6,0,0.96
SYN101235,2023,HEA101,year,6,0.23,7,0,0.99
SYN101235,2023,HEA101,year,7,0.27,5,1,0.95
SYN101235,2023,HEA101,year,8,0.31,5,1,0.89
SYN101235,2023,HEA101,year,9,0.35,9,1,0.98
SYN101235,2023,HEA101,year,10,0.38,4,0,0.9
SYN101235,2023,HEA101,year,11,0.42,8,1,0.99
SYN101235,2023,HEA101,year,12,0.46,5,1,0.91
SYN101235,2023,HEA101,year,13,0.5,8,1,0.99
SYN101235,2023,HEA101,year,14,0.54,8,1,0.88
SYN101235,2023,HEA101,year,15,0.58,8,1,0.82
SYN101235,2023,HEA101,year,16,0.62,6,1,0.95
SYN101235,2023,HEA101,year,17,0.65,4,1,0.94
SYN101235,2023,HEA101,year,18,0.69,6,1,0.94
SYN101235,2023,HEA101,year,19,0.73,5,1,0.88
SYN101235,2023,HEA101,year,20,0.77,8,1,0.93
SYN101235,2023,HEA101,year,21,0.81,8,1,0.97
SYN101235,2023,HEA101,year,22,0.85,4,1,0.99
SYN101235,2023,HEA101,year,23,0.88,7,1,0.93
SYN101235,2023,HEA101,year,24,0.92,8,1,0.94
SYN101235,2023,HEA101,year,25,0.96,4,1,0.97
SYN101235,2023,HEA101,year,26,1.0,7,1,0.97
SYN101235,2023,HEA102,semester1,1,0.08,3,0,0.42
SYN101235,2023,HEA102,semester1,2,0.15,0,1,0.49
SYN101235,2023,HEA102,semester1,3,0.23,0,1,0.45
SYN101235,2023,HEA102,semester1,4,0.31,0,0,0.4
SYN101235,2023,HEA102,semester1,5,0.38,0,0,0.44
SYN101235,2023,HEA102,semester1,6,0.46,2,1,0.36
SYN101235,2023,HEA102,semester1,7,0.54,0,0,0.42
SYN101235,2023,HEA102,semester1,8,0.62,2,0,0.44
SYN101235,2023,HEA102,semester1,9,0.69,0,0,0.46
SYN101235,2023,HEA102,semester1,10,0.77,0,1,0.47
SYN101235,2023,HEA102,semester1,11,0.85,0,0,0.51
SYN101235,2023,HEA102,semester1,12,0.92,0,1,0.4
SYN101235,2023,HEA102,semester1,13,1.0,0,1,0.46
SYN101235,2023,HEA103,semester2,1,0.08,0,1,0.54
SYN101235,2023,HEA103,semester2,2,0.15,0,0,0.58
SYN101235,2023,HEA103,semester2,3,0.23,1,0,0.55
SYN101235,2023,HEA103,semester2,4,0.31,2,0,0.45
SYN101235,2023,HEA103,semester2,5,0.38,0,0,0.52
SYN101235,2023,HEA103,semester2,6,0.46,2,0,0.52
SYN101235,2023,HEA103,semester2,7,0.54,2,0,0.61
SYN101235,2023,HEA103,semester2,8,0.62,1,0,0.46
SYN101235,2023,HEA103,semester2,9,0.69,0,1,0.52
SYN101235,2023,HEA103,semester2,10,0.77,1,0,0.46
SYN101235,2023,HEA103,semester2,11,0.85,0,0,0.49
SYN101235,2023,HEA103,semester2,12,0.92,0,0,0.39
SYN101235,2023,HEA103,semester2,13,1.0,0,0,0.41
SYN101235,2023,HEA104,semester1,1,0.08,6,0,0.45
SYN101235,2023,HEA104,semester1,2,0.15,6,1,0.44
SYN101235,2023,HEA104,semester1,3,0.23,9,1,0.45
SYN101235,2023,HEA104,semester1,4,0.31,7,1,0.42
SYN101235,2023,HEA104,semester1,5,0.38,8,0,0.45
SYN101235,2023,HEA104,semester1,6,0.46,6,0,0.53
SYN101235,2023,HEA104,semester1,7,0.54,6,0,0.47
SYN101235,2023,HEA104,semester1,8,0.62,11,0,0.42
SYN101235,2023,HEA104,semester1,9,0.69,8,0,0.47
SYN101235,2023,HEA104,semester1,10,0.77,7,0,0.49
SYN101235,2023,HEA104,semester1,11,0.85,10,1,0.52
SYN101235,2023,HEA104,semester1,12,0.92,7,1,0.39
SYN101235,2023,HEA104,semester1,13,1.0,8,0,0.47
SYN101235,2023,HEA105,semester2,1,0.08,5,0,0.54
SYN101235,2023,HEA105,semester2,2,0.15,4,1,0.48
SYN101235,2023,HEA105,semester2,3,0.23,5,1,0.56
SYN101235,2023,HEA105,semester2,4,0.31,4,1,0.6
SYN101235,2023,HEA105,semester2,5,0.38,5,1,0.5
SYN101235,2023,HEA105,semester2,6,0.46,5,0,0.56
SYN101235,2023,HEA105,semester2,7,0.54,5,0,0.51
SYN101235,2023,HEA105,semester2,8,0.62,4,0,0.5
SYN101235,2023,HEA105,semester2,9,0.69,7,1,0.56
SYN101235,2023,HEA105,semester2,10,0.77,6,1,0.5
SYN101235,2023,HEA105,semester2,11,0.85,7,1,0.48
SYN101235,2023,HEA105,semester2,12,0.92,5,1,0.55
SYN101235,2023,HEA105,semester2,13,1.0,7,1,0.55
SYN101236,2023,HEA101,semester1,1,0.08,5,1,0.55
SYN101236,2023,HEA101,semester1,2,0.15,6,1,0.61
SYN101236,2023,HEA101,semester1,3,0.23,8,1,0.43
SYN101236,2023,HEA101,semester1,4,0.31,6,1,0.41
SYN101236,2023,HEA101,semester1,5,0.38,10,1,0.44
SYN101236,2023,HEA101,semester1,6,0.46,10,0,0.45
SYN101236,2023,HEA101,semester1,7,0.54,6,1,0.5
SYN101236,2023,HEA101,semester1,8,0.62,11,0,0.41
SYN101236,2023,HEA101,semester1,9,0.69,8,1,0.38
SYN101236,2023,HEA101,semester1,10,0.77,8,1,0.53
SYN101236,2023,HEA101,semester1,11,0.85,10,0,0.42
SYN101236,2023,HEA101,semester1,12,0.92,7,1,0.45
SYN101236,2023,HEA101,semester1,13,1.0,8,0,0.37
SYN101236,2023,HEA102,semester2,1,0.08,7,1,0.67
SYN101236,2023,HEA102,semester2,2,0.15,9,1,0.62
SYN101236,2023,HEA102,semester2,3,0.23,8,1,0.64
SYN101236,2023,HEA102,semester2,4,0.31,9,1,0.61
SYN101236,2023,HEA102,semester2,5,0.38,7,1,0.65
SYN101236,2023,HEA102,semester2,6,0.46,8,0,0.63
SYN101236,2023,HEA102,semester2,7,0.54,9,1,0.53
SYN101236,2023,HEA102,semester2,8,0.62,8,1,0.67
SYN101236,2023,HEA102,semester2,9,0.69,9,1,0.5
SYN101236,2023,HEA102,semester2,10,0.77,5,1,0.52
SYN101236,2023,HEA102,semester2,11,0.85,7,1,0.62
SYN101236,2023,HEA102,semester2,12,0.92,5,1,0.61
SYN101236,2023,HEA102,semester2,13,1.0,9,1,0.6
SYN101236,2023,HEA103,semester2,1,0.08,9,1,0.4
SYN101236,2023,HEA103,semester2,2,0.15,7,1,0.52
SYN101236,2023,HEA103,semester2,3,0.23,6,0,0.47
SYN101236,2023,HEA103,semester2,4,0.31,8,0,0.45
SYN101236,2023,HEA103,semester2,5,0.38,6,0,0.49
SYN101236,2023,HEA103,semester2,6,0.46,9,1,0.41
SYN101236,2023,HEA103,semester2,7,0.54,5,0,0.32
SYN101236,2023,HEA103,semester2,8,0.62,8,0,0.4
SYN101236,2023,HEA103,semester2,9,0.69,9,0,0.53
SYN101236,2023,HEA103,semester2,10,0.77,7,0,0.47
SYN101236,2023,HEA103,semester2,11,0.85,5,0,0.44
SYN101236,2023,HEA103,semester2,12,0.92,7,1,0.47
SYN101236,2023,HEA103,semester2,13,1.0,7,0,0.36
SYN101236,2023,HEA104,semester1,1,0.08,4,1,0.64
SYN101236,2023,HEA104,semester1,2,0.15,1,0,0.64
SYN101236,2023,HEA104,semester1,3,0.23,4,0,0.53
SYN101236,2023,HEA104,semester1,4,0.31,4,0,0.47
SYN101236,2023,HEA104,semester1,5,0.38,5,1,0.54
SYN101236,2023,HEA104,semester1,6,0.46,4,0,0.6
SYN101236,2023,HEA104,semester1,7,0.54,5,1,0.58
SYN101236,2023,HEA104,semester1,8,0.62,8,1,0.55
SYN101236,2023,HEA104,semester1,9,0.69,4,1,0.59
SYN101236,2023,HEA104,semester1,10,0.77,7,1,0.67
SYN101236,2023,HEA104,semester1,11,0.85,6,1,0.62
SYN101236,2023,HEA104,semester1,12,0.92,5,1,0.53
SYN101236,2023,HEA104,semester1,13,1.0,5,1,0.69
SYN101236,2023,HEA105,semester2,1,0.08,4,1,0.56
SYN101236,2023,HEA105,semester2,2,0.15,4,1,0.53
SYN101236,2023,HEA105,semester2,3,0.23,5,1,0.59
SYN101236,2023,HEA105,semester2,4,0.31,5,1,0.61
SYN101236,2023,HEA105,semester2,5,0.38,3,1,0.56
SYN101236,2023,HEA105,semester2,6,0.46,5,0,0.64
SYN101236,2023,HEA105,semester2,7,0.54,5,0,0.61
SYN101236,2023,HEA105,semester2,8,0.62,5,1,0.59
SYN101236,2023,HEA105,semester2,9,0.69,3,0,0.5
SYN101236,2023,HEA105,semester2,10,0.77,5,1,0.61
SYN101236,2023,HEA105,semester2,11,0.85,2,0,0.56
SYN101236,2023,HEA105,semester2,12,0.92,5,1,0.49
SYN101236,2023,HEA105,semester2,13,1.0,3,1,0.49
SYN101245,2023,LAW101,semester1,1,0.08,6,0,0.52
SYN101245,2023,LAW101,semester1,2,0.15,8,0,0.58
SYN101245,2023,LAW101,semester1,3,0.23,7,1,0.55
SYN101245,2023,LAW101,semester1,4,0.31,8,1,0.51
SYN101245,2023,LAW101,semester1,5,0.38,7,1,0.5
SYN101245,2023,LAW101,semester1,6,0.46,6,1,0.58
SYN101245,2023,LAW101,semester1,7,0.54,9,1,0.44
SYN101245,2023,LAW101,semester1,8,0.62,10,0,0.54
SYN101245,2023,LAW101,semester1,9,0.69,9,0,0.38
SYN101245,2023,LAW101,semester1,10,0.77,6,0,0.34
SYN101245,2023,LAW101,semester1,11,0.85,6,1,0.47
SYN101245,2023,LAW101,semester1,12,0.92,6,0,0.46
SYN101245,2023,LAW101,semester1,13,1.0,10,1,0.41
SYN101245,2023,LAW102,year,1,0.04,0,0,0.64
SYN101245,2023,LAW102,year,2,0.08,1,1,0.66
SYN101245,2023,LAW102,year,3,0.12,1,1,0.6
SYN101245,2023,LAW102,year,4,0.15,0,0,0.7
SYN101245,2023,LAW102,year,5,0.19,0,1,0.63
SYN101245,2023,LAW102,year,6,0.23,3,0,0.69
SYN101245,2023,LAW102,year,7,0.27,1,0,0.65
SYN101245,2023,LAW102,year,8,0.31,2,1,0.72
SYN101245,2023,LAW102,year,9,0.35,3,1,0.61
SYN101245,2023,LAW102,year,10,0.38,3,1,0.65
SYN101245,2023,LAW102,year,11,0.42,3,1,0.66
SYN101245,2023,LAW102,year,12,0.46,3,0,0.55
SYN101245,2023,LAW102,year,13,0.5,0,1,0.71
SYN101245,2023,LAW102,year,14,0.54,3,0,0.68
SYN101245,2023,LAW102,year,15,0.58,1,1,0.51
SYN101245,2023,LAW102,year,16,0.62,0,1,0.63
SYN101245,2023,LAW102,year,17,0.65,3,1,0.71
SYN101245,2023,LAW102,year,18,0.69,1,1,0.59
SYN101245,2023,LAW102,year,19,0.73,2,1,0.63
SYN101245,2023,LAW102,year,20,0.77,0,0,0.66
SYN101245,2023,LAW102,year,21,0.81,2,0,0.57
SYN101245,2023,LAW102,year,22,0.85,0,1,0.64
SYN101245,2023,LAW102,year,23,0.88,0,1,0.58
SYN101245,2023,LAW102,year,24,0.92,3,1,0.59
SYN101245,2023,LAW102,year,25,0.96,2,1,0.71
SYN101245,2023,LAW102,year,26,1.0,2,0,0.6
SYN101245,2023,LAW103,semester2,1,0.08,5,0,0.5
SYN101245,2023,LAW103,semester2,2,0.15,5,1,0.51
SYN101245,2023,LAW103,semester2,3,0.23,5,0,0.49
SYN101245,2023,LAW103,semester2,4,0.31,6,0,0.55
SYN101245,2023,LAW103,semester2,5,0.38,6,1,0.46
SYN101245,2023,LAW103,semester2,6,0.46,5,0,0.46
SYN101245,2023,LAW103,semester2,7,0.54,5,0,0.52
SYN101245,2023,LAW103,semester2,8,0.62,8,0,0.47
SYN101245,2023,LAW103,semester2,9,0.69,8,0,0.31
SYN101245,2023,LAW103,semester2,10,0.77,5,0,0.42
SYN101245,2023,LAW103,semester2,11,0.85,6,0,0.41
SYN101245,2023,LAW103,semester2,12,0.92,8,1,0.34
SYN101245,2023,LAW103,semester2,13,1.0,6,0,0.38
SYN101245,2023,LAW104,semester2,1,0.08,4,1,0.27
SYN101245,2023,LAW104,semester2,2,0.15,2,0,0.32
SYN101245,2023,LAW104,semester2,3,0.23,1,1,0.29
SYN101245,2023,LAW104,semester2,4,0.31,5,0,0.29
SYN101245,2023,LAW104,semester2,5,0.38,2,0,0.24
SYN101245,2023,LAW104,semester2,6,0.46,2,0,0.3
SYN101245,2023,LAW104,semester2,7,0.54,5,1,0.34
SYN101245,2023,LAW104,semester2,8,0.62,6,1,0.29
SYN101245,2023,LAW104,semester2,9,0.69,5,0,0.29
SYN101245,2023,LAW104,semester2,10,0.77,6,0,0.13
SYN101245,2023,LAW104,semester2,11,0.85,4,1,0.19
SYN101245,2023,LAW104,semester2,12,0.92,7,0,0.23
SYN101245,2023,LAW104,semester2,13,1.0,6,0,0.22
SYN101245,2023,LAW105,semester1,1,0.08,6,0,0.62
SYN101245,2023,LAW105,semester1,2,0.15,6,1,0.6
SYN101245,2023,LAW105,semester1,3,0.23,6,0,0.48
SYN101245,2023,LAW105,semester1,4,0.31,8,0,0.45
SYN101245,2023,LAW105,semester1,5,0.38,8,0,0.55
SYN101245,2023,LAW105,semester1,6,0.46,7,0,0.66
SYN101245,2023,LAW105,semester1,7,0.54,4,0,0.54
SYN101245,2023,LAW105,semester1,8,0.62,9,0,0.53
SYN101245,2023,LAW105,semester1,9,0.69,7,0,0.51
SYN101245,2023,LAW105,semester1,10,0.77,8,1,0.53
SYN101245,2023,LAW105,semester1,11,0.85,6,1,0.46
SYN101245,2023,LAW105,semester1,12,0.92,7,0,0.54
SYN101245,2023,LAW105,semester1,13,1.0,6,1,0.43
SYN101258,2023,ENG101,semester2,1,0.08,6,0,0.55
SYN101258,2023,ENG101,semester2,2,0.15,6,0,0.52
SYN101258,2023,ENG101,semester2,3,0.23,1,0,0.49
SYN101258,2023,ENG101,semester2,4,0.31,3,1,0.49
SYN101258,2023,ENG101,semester2,5,0.38,0,1,0.51
SYN101258,2023,ENG101,semester2,6,0.46,3,0,0.48
SYN101258,2023,ENG101,semester2,7,0.54,0,1,0.5
SYN101258,2023,ENG101,semester2,8,0.62,3,0,0.41
SYN101258,2023,ENG101,semester2,9,0.69,4,1,0.4
SYN101258,2023,ENG101,semester2,10,0.77,0,0,0.52
SYN101258,2023,ENG101,semester2,11,0.85,1,1,0.38
SYN101258,2023,ENG101,semester2,12,0.92,1,0,0.33
SYN101258,2023,ENG101,semester2,13,1.0,1,0,0.29
SYN101258,2023,ENG102,semester1,1,0.08,2,0,0.26
SYN101258,2023,ENG102,semester1,2,0.15,0,0,0.16
SYN101258,2023,ENG102,semester1,3,0.23,3,0,0.26
SYN101258,2023,ENG102,semester1,4,0.31,0,0,0.16
SYN101258,2023,ENG102,semester1,5,0.38,0,0,0.16
SYN101258,2023,ENG102,semester1,6,0.46,0,1,0.24
SYN101258,2023,ENG102,semester1,7,0.54,0,1,0.22
SYN101258,2023,ENG102,semester1,8,0.62,0,0,0.22
SYN101258,2023,ENG102,semester1,9,0.69,0,0,0.29
SYN101258,2023,ENG102,semester1,10,0.77,0,0,0.25
SYN101258,2023,ENG102,semester1,11,0.85,0,0,0.2
SYN101258,2023,ENG102,semester1,12,0.92,0,1,0.17
SYN101258,2023,ENG102,semester1,13,1.0,1,0,0.21
SYN101258,2023,ENG103,semester1,1,0.08,4,0,0.38
SYN101258,2023,ENG103,semester1,2,0.15,6,0,0.32
SYN101258,2023,ENG103,semester1,3,0.23,3,0,0.34
SYN101258,2023,ENG103,semester1,4,0.31,2,0,0.36
SYN101258,2023,ENG103,semester1,5,0.38,3,0,0.37
SYN101258,2023,ENG103,semester1,6,0.46,2,0,0.28
SYN101258,2023,ENG103,semester1,7,0.54,2,1,0.32
SYN101258,2023,ENG103,semester1,8,0.62,4,0,0.33
SYN101258,2023,ENG103,semester1,9,0.69,3,0,0.2
SYN101258,2023,ENG103,semester1,10,0.77,3,0,0.36
SYN101258,2023,ENG103,semester1,11,0.85,3,1,0.26
SYN101258,2023,ENG103,semester1,12,0.92,6,0,0.28
SYN101258,2023,ENG103,semester1,13,1.0,2,0,0.17
SYN101258,2023,ENG104,semester1,1,0.08,3,0,0.0
SYN101258,2023,ENG104,semester1,2,0.15,2,1,0.0
SYN101258,2023,ENG104,semester1,3,0.23,4,0,0.0
SYN101258,2023,ENG104,semester1,4,0.31,0,1,0.11
SYN101258,2023,ENG104,semester1,5,0.38,0,0,0.06
SYN101258,2023,ENG104,semester1,6,0.46,1,0,0.01
SYN101258,2023,ENG104,semester1,7,0.54,1,1,0.0
SYN101258,2023,ENG104,semester1,8,0.62,2,0,0.02
SYN101258,2023,ENG104,semester1,9,0.69,2,0,0.03
SYN101258,2023,ENG104,semester1,10,0.77,1,0,0.0
SYN101258,2023,ENG104,semester1,11,0.85,3,0,0.0
SYN101258,2023,ENG104,semester1,12,0.92,0,0,0.06
SYN101258,2023,ENG104,semester1,13,1.0,0,0,0.0
SYN101258,2023,ENG105,year,1,0.04,2,0,0.05
SYN101258,2023,ENG105,year,2,0.08,2,0,0.08
