student_id,academic_year,year_of_study,gpa_year,credits_attempted,credits_earned,credit_pace_ratio,nsfas_funded_this_year,funding_disruption_flag,residence_status,academic_standing,year_outcome,year_failure_label,dropout_label,delayed_graduation_label
SYN101143,2025,4,50.7,36,23,0.67,0,0,off_campus,good,progressed,0,0,0
SYN101143,2026,5,38.4,36,12,0.62,0,0,off_campus,probation,repeated,1,0,0
SYN101143,2027,6,78.4,36,34,0.66,0,0,off_campus,good,progressed,0,0,0
SYN101144,2022,1,69.1,60,56,0.93,0,0,off_campus,good,progressed,0,0,0
SYN101144,2023,2,83.3,60,56,0.93,0,0,off_campus,good,progressed,0,0,0
SYN101144,2024,3,74.7,48,46,0.94,0,0,off_campus,good,progressed,0,0,0
SYN101144,2025,4,69.5,36,33,0.94,0,0,off_campus,good,graduated,0,0,0
SYN101145,2021,1,53.8,60,32,0.53,0,0,off_campus,good,progressed,0,0,0
SYN101145,2022,2,36.1,60,12,0.37,0,0,off_campus,probation,dropped_out,1,1,0
SYN101146,2021,1,38.8,60,11,0.18,0,0,off_campus,probation,dropped_out,1,1,0
SYN101147,2021,1,54.8,60,36,0.6,0,0,home,good,dropped_out,0,1,0
SYN101148,2023,1,81.9,60,56,0.93,0,0,home,good,progressed,0,0,0
SYN101148,2024,2,86.7,60,59,0.96,0,0,home,good,progressed,0,0,0
SYN101148,2025,3,63.2,48,36,0.9,0,0,home,good,progressed,0,0,0
SYN101148,2026,4,80.7,36,34,0.91,0,0,home,good,graduated,0,0,0
SYN101149,2021,1,50.9,60,33,0.55,1,0,off_campus,good,dropped_out,0,1,0
SYN101150,2023,1,78.1,60,56,0.93,1,0,on_campus,good,progressed,0,0,0
SYN101150,2024,2,73.5,60,60,0.97,1,0,on_campus,good,progressed,0,0,0
SYN101150,2025,3,70.9,48,44,0.95,1,0,on_campus,good,graduated,0,0,0
SYN101151,2023,1,64.6,60,60,1.0,0,0,on_campus,good,graduated,0,0,0
SYN101152,2022,1,72.0,60,55,0.92,0,0,on_campus,good,progressed,0,0,0
SYN101152,2023,2,65.5,60,46,0.84,0,0,on_campus,good,progressed,0,0,0
SYN101152,2024,3,71.8,48,45,0.87,0,0,on_campus,good,progressed,0,0,0
SYN101152,2025,4,73.0,36,36,0.89,0,0,on_campus,good,graduated,0,0,0
SYN101153,2023,1,45.9,60,22,0.37,0,0,off_campus,probation,dropped_out,1,1,0
SYN101154,2021,1,49.1,60,24,0.4,0,0,home,probation,dropped_out,1,1,0
SYN101155,2023,1,60.6,60,45,0.75,0,0,home,good,dropped_out,0,1,0
SYN101156,2021,1,72.5,60,56,0.93,1,0,off_campus,good,progressed,0,0,0
SYN101156,2022,2,49.3,60,23,0.66,1,0,off_campus,probation,dropped_out,1,1,0
SYN101157,2021,1,63.6,60,47,0.78,0,0,off_campus,good,dropped_out,0,1,0
SYN101158,2022,1,68.4,60,34,0.57,0,0,home,good,progressed,0,0,0
SYN101158,2023,2,41.1,60,23,0.47,0,0,home,probation,dropped_out,1,1,0
SYN101159,2021,1,61.9,60,46,0.77,0,0,off_campus,good,progressed,0,0,0
SYN101159,2022,2,65.9,60,45,0.76,0,0,off_campus,good,progressed,0,0,0
SYN101159,2023,3,74.5,48,43,0.8,0,0,off_campus,good,progressed,0,0,0
SYN101159,2024,4,79.3,36,35,0.83,0,0,off_campus,good,progressed,0,0,0
SYN101159,2025,5,65.9,36,34,0.85,0,0,off_campus,good,graduated,0,0,0
SYN101160,2023,1,62.7,60,46,0.77,0,0,off_campus,good,progressed,0,0,0
SYN101160,2024,2,79.8,60,55,0.84,0,0,off_campus,good,graduated,0,0,1
SYN101161,2023,1,50.7,60,11,0.18,0,0,on_campus,probation,dropped_out,1,1,0
SYN101162,2022,1,62.5,60,47,0.78,0,0,home,good,progressed,0,0,0
SYN101162,2023,2,80.7,60,58,0.88,0,0,home,good,progressed,0,0,0
SYN101162,2024,3,51.1,48,34,0.83,0,0,on_campus,good,progressed,0,0,0
SYN101162,2025,4,64.0,36,35,0.85,0,0,on_campus,good,progressed,0,0,0
SYN101162,2026,5,84.7,36,34,0.87,0,0,on_campus,good,graduated,0,0,0
SYN101163,2023,1,59.3,60,33,0.55,0,0,off_campus,good,progressed,0,0,0
SYN101163,2024,2,67.7,60,56,0.74,0,0,off_campus,good,progressed,0,0,0
SYN101163,2025,3,63.6,48,33,0.73,0,0,off_campus,good,progressed,0,0,0
SYN101163,2026,4,52.9,36,22,0.71,0,0,off_campus,good,progressed,0,0,0
SYN101163,2027,5,84.6,36,23,0.7,0,0,off_campus,good,progressed,0,0,0
SYN101163,2028,6,56.6,36,22,0.68,0,0,off_campus,good,progressed,0,0,0
SYN101163,2029,7,61.1,36,22,0.68,0,0,off_campus,good,progressed,0,0,0
SYN101164,2023,1,75.7,60,55,0.92,0,0,on_campus,good,progressed,0,0,0
SYN101164,2024,2,73.9,60,58,0.94,0,0,on_campus,good,progressed,0,0,0
SYN101164,2025,3,78.9,48,45,0.94,0,0,on_campus,good,progressed,0,0,0
SYN101164,2026,4,68.1,36,33,0.94,0,0,on_campus,good,graduated,0,0,0
SYN101165,2023,1,53.1,60,22,0.37,1,1,home,probation,dropped_out,1,1,0
SYN101166,2021,1,44.4,60,22,0.37,0,0,home,probation,dropped_out,1,1,0
SYN101167,2021,1,47.9,60,22,0.37,0,0,on_campus,probation,dropped_out,1,1,0
SYN101168,2022,1,38.0,60,23,0.38,0,0,on_campus,probation,repeated,1,0,0
SYN101168,2023,2,30.0,60,11,0.28,0,0,on_campus,probation,repeated,1,0,0
SYN101168,2024,3,41.5,48,23,0.34,0,0,on_campus,good,progressed,0,0,0
SYN101168,2025,4,80.1,36,33,0.44,0,0,on_campus,good,progressed,0,0,0
SYN101168,2026,5,61.1,36,23,0.47,0,0,on_campus,good,dropped_out,0,1,0
SYN101169,2023,1,32.3,60,0,0.0,0,0,home,probation,repeated,1,0,0
SYN101169,2024,2,48.0,60,22,0.18,0,0,home,probation,dropped_out,1,1,0
SYN101170,2021,1,66.7,60,58,0.97,0,0,on_campus,good,progressed,0,0,0
SYN101170,2022,2,64.3,60,59,0.97,0,0,on_campus,good,progressed,0,0,0
SYN101170,2023,3,30.7,48,11,0.76,0,0,on_campus,probation,dropped_out,1,1,0
SYN101171,2023,1,31.1,60,12,0.2,1,1,off_campus,probation,dropped_out,1,1,0
SYN101172,2022,1,63.5,60,45,0.75,0,0,home,good,progressed,0,0,0
SYN101172,2023,2,68.2,60,55,0.83,0,0,off_campus,good,progressed,0,0,0
SYN101172,2024,3,69.3,48,44,0.86,0,0,off_campus,good,progressed,0,0,0
SYN101172,2025,4,53.9,36,23,0.82,0,0,off_campus,good,dropped_out,0,1,0
SYN101173,2021,1,80.0,60,45,0.75,0,0,off_campus,good,progressed,0,0,0
SYN101173,2022,2,58.3,60,44,0.74,0,0,off_campus,good,progressed,0,0,0
SYN101173,2023,3,56.5,48,34,0.73,0,0,off_campus,good,progressed,0,0,0
SYN101173,2024,4,42.4,36,12,0.66,0,0,off_campus,probation,repeated,1,0,0
SYN101173,2025,5,59.1,36,22,0.65,0,0,off_campus,probation,repeated,1,0,0
SYN101173,2026,6,79.1,36,33,0.69,0,0,off_campus,good,progressed,0,0,0
SYN101174,2022,1,52.2,60,23,0.38,1,0,off_campus,probation,repeated,1,0,0
SYN101174,2023,2,36.3,60,11,0.28,1,0,off_campus,probation,repeated,1,0,0
SYN101174,2024,3,32.3,48,0,0.2,1,0,off_campus,probation,dropped_out,1,1,0
SYN101175,2023,1,65.8,60,34,0.57,0,0,off_campus,probation,dropped_out,1,1,0
SYN101176,2021,1,72.6,60,57,0.95,0,0,off_campus,good,progressed,0,0,0
SYN101176,2022,2,66.9,60,46,0.86,0,0,off_campus,good,progressed,0,0,0
SYN101176,2023,3,63.7,48,34,0.82,0,0,off_campus,probation,graduated,1,0,0
SYN101177,2022,1,71.2,60,45,0.75,1,0,off_campus,probation,repeated,1,0,0
SYN101177,2023,2,74.4,60,44,0.74,1,0,off_campus,good,progressed,0,0,0
SYN101177,2024,3,61.6,48,22,0.66,1,0,off_campus,good,progressed,0,0,0
SYN101177,2025,4,40.2,36,11,0.6,1,0,off_campus,probation,dropped_out,1,1,0
SYN101178,2023,1,68.8,60,58,0.97,1,0,on_campus,good,progressed,0,0,0
SYN101178,2024,2,37.9,60,0,0.48,1,1,on_campus,probation,dropped_out,1,1,0
SYN101179,2022,1,49.8,60,33,0.55,1,0,home,good,progressed,0,0,0
SYN101179,2023,2,61.6,60,46,0.66,1,0,home,good,progressed,0,0,0
SYN101179,2024,3,30.0,48,0,0.47,1,0,home,probation,repeated,1,0,0
SYN101179,2025,4,30.0,36,0,0.39,1,0,home,probation,dropped_out,1,1,0
SYN101180,2023,1,81.2,60,59,0.98,0,0,home,good,dropped_out,0,1,0
SYN101181,2022,1,60.5,60,34,0.57,0,0,home,good,progressed,0,0,0
SYN101181,2023,2,76.6,60,58,0.77,0,0,home,good,progressed,0,0,0
SYN101181,2024,3,74.9,48,35,0.76,0,0,home,good,progressed,0,0,0
SYN101181,2025,4,53.8,36,22,0.73,0,0,home,good,progressed,0,0,0
SYN101181,2026,5,71.8,36,34,0.76,0,0,home,good,progressed,0,0,0
SYN101181,2027,6,66.1,36,22,0.74,0,0,home,good,progressed,0,0,0
SYN101182,2021,1,56.0,60,35,0.58,1,0,on_campus,good,progressed,0,0,0
SYN101182,2022,2,43.1,60,12,0.39,1,0,on_campus,probation,dropped_out,1,1,0
SYN101183,2023,1,42.3,60,11,0.18,0,0,on_campus,probation,repeated,1,0,0
SYN101183,2024,2,30.7,60,0,0.09,0,0,on_campus,probation,dropped_out,1,1,0
SYN101184,2022,1,71.4,60,44,0.73,0,0,home,good,progressed,0,0,0
SYN101184,2023,2,44.7,60,23,0.56,0,0,home,probation,dropped_out,1,1,0
SYN101185,2021,1,72.7,60,44,0.73,1,0,on_campus,good,dropped_out,0,1,0
SYN101186,2023,1,48.3,60,47,0.78,0,0,on_campus,good,progressed,0,0,0
SYN101186,2024,2,68.7,60,57,0.87,0,0,on_campus,good,progressed,0,0,0
SYN101186,2025,3,58.2,48,23,0.76,0,0,on_campus,good,progressed,0,0,0
SYN101186,2026,4,68.5,36,36,0.8,0,0,on_campus,good,progressed,0,0,0
SYN101186,2027,5,68.0,36,33,0.82,0,0,on_campus,good,graduated,0,0,1
SYN101187,2021,1,64.6,60,48,0.8,1,1,off_campus,good,progressed,0,0,0
SYN101187,2022,2,54.4,60,34,0.68,1,0,off_campus,good,dropped_out,0,1,0
SYN101188,2023,1,60.6,60,47,0.78,0,0,on_campus,probation,repeated,1,0,0
SYN101188,2024,2,48.8,60,36,0.69,0,0,on_campus,good,progressed,0,0,0
SYN101188,2025,3,55.5,48,24,0.64,0,0,off_campus,good,progressed,0,0,0
SYN101188,2026,4,54.8,36,12,0.58,0,0,off_campus,probation,dropped_out,1,1,0
SYN101189,2023,1,56.3,60,33,0.55,1,0,off_campus,good,progressed,0,0,0
SYN101189,2024,2,52.3,60,22,0.46,1,0,off_campus,probation,dropped_out,1,1,0
SYN101190,2021,1,73.0,60,58,0.97,0,0,on_campus,good,progressed,0,0,0
SYN101190,2022,2,64.5,60,47,0.88,0,0,on_campus,good,progressed,0,0,0
SYN101190,2023,3,80.0,48,45,0.89,0,0,on_campus,good,graduated,0,0,0
SYN101191,2021,1,53.9,60,46,0.77,1,0,off_campus,good,progressed,0,0,0
SYN101191,2022,2,81.9,60,55,0.84,1,0,off_campus,good,progressed,0,0,0
SYN101191,2023,3,71.8,48,34,0.8,1,0,off_campus,good,graduated,0,0,0
SYN101192,2021,1,69.7,60,55,0.92,0,0,home,good,progressed,0,0,0
SYN101192,2022,2,65.9,60,44,0.82,0,0,home,good,progressed,0,0,0
SYN101192,2023,3,78.7,48,47,0.87,0,0,home,good,progressed,0,0,0
SYN101192,2024,4,78.8,36,34,0.88,0,0,home,good,graduated,0,0,0
SYN101193,2022,1,41.8,60,11,0.18,0,0,off_campus,probation,repeated,1,0,0
SYN101193,2023,2,30.0,60,0,0.09,0,0,off_campus,probation,dropped_out,1,1,0
SYN101194,2023,1,30.1,60,0,0.0,1,0,on_campus,probation,dropped_out,1,1,0
SYN101195,2021,1,46.0,60,22,0.37,0,0,on_campus,probation,repeated,1,0,0
SYN101195,2022,2,72.4,60,48,0.58,0,0,on_campus,good,progressed,0,0,0
SYN101195,2023,3,84.2,48,46,0.69,0,0,on_campus,good,progressed,0,0,0
SYN101195,2024,4,64.0,36,24,0.69,0,0,on_campus,good,progressed,0,0,0
SYN101195,2025,5,83.2,36,36,0.73,0,0,on_campus,good,progressed,0,0,0
SYN101196,2021,1,34.8,60,0,0.0,1,0,home,probation,dropped_out,1,1,0
SYN101197,2021,1,65.9,60,47,0.78,1,0,on_campus,good,dropped_out,0,1,0
SYN101198,2023,1,60.2,60,44,0.73,1,0,off_campus,good,progressed,0,0,0
SYN101198,2024,2,59.5,60,35,0.66,1,0,off_campus,good,progressed,0,0,0
SYN101198,2025,3,80.1,48,45,0.74,1,0,off_campus,good,progressed,0,0,0
SYN101198,2026,4,70.6,36,35,0.78,1,0,off_campus,good,progressed,0,0,0
SYN101198,2027,5,75.6,36,34,0.8,1,0,off_campus,good,graduated,0,0,1
SYN101199,2023,1,78.4,60,59,0.98,0,0,on_campus,good,progressed,0,0,0
SYN101199,2024,2,71.0,60,60,0.99,0,0,on_campus,good,progressed,0,0,0
SYN101199,2025,3,60.2,48,34,0.91,0,0,on_campus,probation,repeated,1,0,0
SYN101199,2026,4,71.6,36,34,0.92,0,0,on_campus,good,graduated,0,0,0
SYN101200,2023,1,69.4,60,54,0.9,0,0,off_campus,good,dropped_out,0,1,0
SYN101201,2023,1,45.3,60,23,0.38,1,1,off_campus,probation,dropped_out,1,1,0
SYN101202,2023,1,69.5,60,55,0.92,0,0,home,good,progressed,0,0,0
SYN101202,2024,2,64.3,60,47,0.85,0,0,home,good,progressed,0,0,0
SYN101202,2025,3,32.6,48,0,0.61,0,0,home,probation,repeated,1,0,0
SYN101202,2026,4,63.0,36,22,0.61,0,0,home,good,progressed,0,0,0
SYN101202,2027,5,53.3,36,23,0.61,0,0,home,good,progressed,0,0,0
SYN101203,2022,1,50.4,60,24,0.4,0,0,on_campus,probation,dropped_out,1,1,0
SYN101204,2022,1,75.2,60,58,0.97,0,0,off_campus,good,progressed,0,0,0
SYN101204,2023,2,69.5,60,46,0.87,0,0,off_campus,good,progressed,0,0,0
SYN101204,2024,3,65.4,48,33,0.82,0,0,off_campus,good,progressed,0,0,0
SYN101204,2025,4,56.1,36,22,0.78,0,0,off_campus,good,progressed,0,0,0
SYN101204,2026,5,78.4,36,36,0.81,0,0,off_campus,good,graduated,0,0,1
SYN101205,2023,1,69.4,60,48,0.8,0,0,on_campus,good,progressed,0,0,0
SYN101205,2024,2,60.0,60,34,0.68,0,0,on_campus,good,progressed,0,0,0
SYN101205,2025,3,71.4,48,35,0.7,0,0,on_campus,good,progressed,0,0,0
SYN101205,2026,4,65.0,36,35,0.75,0,0,off_campus,good,progressed,0,0,0
SYN101205,2027,5,82.6,36,33,0.77,0,0,off_campus,good,progressed,0,0,0
SYN101205,2028,6,53.4,36,11,0.71,0,0,off_campus,exclusion,repeated,1,0,0
SYN101206,2021,1,78.6,60,56,0.93,0,0,off_campus,good,graduated,0,0,0
SYN101207,2022,1,70.0,60,46,0.77,0,0,on_campus,good,progressed,0,0,0
SYN101207,2023,2,76.1,60,58,0.87,0,0,on_campus,good,dropped_out,0,1,0
SYN101208,2023,1,79.4,60,57,0.95,0,0,on_campus,good,progressed,0,0,0
SYN101208,2024,2,67.3,60,47,0.87,0,0,off_campus,good,progressed,0,0,0
SYN101208,2025,3,76.3,48,45,0.89,0,0,off_campus,good,graduated,0,0,0
SYN101209,2021,1,56.8,60,35,0.58,0,0,off_campus,good,progressed,0,0,0
SYN101209,2022,2,71.1,60,44,0.66,0,0,off_campus,good,progressed,0,0,0
SYN101209,2023,3,66.8,48,48,0.76,0,0,off_campus,good,progressed,0,0,0
SYN101209,2024,4,40.7,36,12,0.68,0,0,off_campus,probation,dropped_out,1,1,0
SYN101210,2021,1,60.9,60,33,0.55,0,0,off_campus,good,progressed,0,0,0
SYN101210,2022,2,41.7,60,22,0.46,0,0,off_campus,probation,repeated,1,0,0
SYN101210,2023,3,63.7,48,34,0.53,0,0,off_campus,good,progressed,0,0,0
SYN101210,2024,4,70.9,36,23,0.55,0,0,off_campus,good,progressed,0,0,0
SYN101210,2025,5,54.2,36,12,0.52,0,0,off_campus,probation,repeated,1,0,0
SYN101210,2026,6,70.7,36,34,0.57,0,0,off_campus,probation,repeated,1,0,0
SYN101210,2027,7,60.0,36,22,0.58,0,0,off_campus,good,progressed,0,0,0
SYN101211,2022,1,30.0,60,0,0.0,0,0,home,probation,dropped_out,1,1,0
SYN101212,2021,1,74.2,60,56,0.93,0,0,home,good,progressed,0,0,0
SYN101212,2022,2,86.7,60,55,0.93,0,0,home,good,progressed,0,0,0
SYN101212,2023,3,67.1,48,44,0.92,0,0,home,good,graduated,0,0,0
SYN101213,2022,1,30.0,60,0,0.0,0,0,on_campus,probation,repeated,1,0,0
SYN101213,2023,2,49.9,60,24,0.2,0,0,on_campus,probation,repeated,1,0,0
SYN101213,2024,3,68.4,48,35,0.35,0,0,on_campus,good,progressed,0,0,0
SYN101213,2025,4,38.9,36,11,0.34,0,0,on_campus,probation,dropped_out,1,1,0
SYN101214,2021,1,38.0,60,23,0.38,0,0,home,probation,repeated,1,0,0
SYN101214,2022,2,38.9,60,12,0.29,0,0,home,probation,dropped_out,1,1,0
SYN101215,2022,1,41.8,60,22,0.37,0,0,on_campus,probation,repeated,1,0,0
SYN101215,2023,2,33.6,60,11,0.28,0,0,on_campus,probation,dropped_out,1,1,0
SYN101216,2022,1,77.8,60,60,1.0,0,0,on_campus,good,progressed,0,0,0
SYN101216,2023,2,82.5,60,56,0.97,0,0,home,good,progressed,0,0,0
SYN101216,2024,3,71.4,48,47,0.97,0,0,home,good,progressed,0,0,0
SYN101216,2025,4,48.7,36,23,0.91,0,0,home,probation,graduated,1,0,0
SYN101217,2023,1,34.3,60,12,0.2,0,0,off_campus,probation,dropped_out,1,1,0
SYN101218,2021,1,48.3,60,22,0.37,1,0,on_campus,probation,dropped_out,1,1,0
SYN101219,2022,1,35.9,60,11,0.18,0,0,on_campus,probation,dropped_out,1,1,0
SYN101220,2021,1,65.3,60,35,0.58,0,0,home,good,progressed,0,0,0
SYN101220,2022,2,71.2,60,58,0.78,0,0,home,probation,repeated,1,0,0
SYN101220,2023,3,48.5,48,36,0.77,0,0,home,good,progressed,0,0,0
SYN101220,2024,4,51.4,36,23,0.75,0,0,home,good,progressed,0,0,0
SYN101220,2025,5,54.2,36,24,0.73,0,0,home,good,progressed,0,0,0
SYN101221,2023,1,78.6,60,58,0.97,0,0,on_campus,good,progressed,0,0,0
SYN101221,2024,2,61.9,60,46,0.87,0,0,on_campus,good,progressed,0,0,0
SYN101221,2025,3,76.7,48,48,0.9,0,0,on_campus,good,graduated,0,0,0
SYN101222,2023,1,74.3,60,59,0.98,0,0,on_campus,good,progressed,0,0,0
SYN101222,2024,2,36.4,60,11,0.58,0,0,on_campus,probation,dropped_out,1,1,0
SYN101223,2023,1,30.0,60,0,0.0,0,0,off_campus,probation,repeated,1,0,0
SYN101223,2024,2,32.5,60,0,0.0,0,0,off_campus,probation,repeated,1,0,0
SYN101223,2025,3,38.0,48,0,0.0,0,0,on_campus,probation,dropped_out,1,1,0
SYN101224,2023,1,70.9,60,59,0.98,0,0,off_campus,good,progressed,0,0,0
SYN101224,2024,2,77.6,60,46,0.88,0,0,off_campus,good,progressed,0,0,0
SYN101224,2025,3,68.0,48,32,0.82,0,0,off_campus,good,progressed,0,0,0
SYN101224,2026,4,63.6,36,22,0.78,0,0,off_campus,good,progressed,0,0,0
SYN101224,2027,5,36.9,36,11,0.71,0,0,off_campus,probation,dropped_out,1,1,0
SYN101225,2022,1,68.4,60,43,0.72,0,0,on_campus,good,progressed,0,0,0
SYN101225,2023,2,65.2,60,45,0.73,0,0,on_campus,good,progressed,0,0,0
SYN101225,2024,3,70.6,48,45,0.79,0,0,on_campus,good,progressed,0,0,0
SYN101225,2025,4,62.3,36,24,0.77,0,0,on_campus,good,dropped_out,0,1,0
SYN101226,2022,1,44.8,60,12,0.2,1,0,home,probation,dropped_out,1,1,0
SYN101227,2021,1,74.8,60,47,0.78,0,0,off_campus,good,progressed,0,0,0
SYN101227,2022,2,58.9,60,47,0.78,0,0,off_campus,good,progressed,0,0,0
SYN101227,2023,3,52.2,48,23,0.7,0,0,off_campus,good,progressed,0,0,0
SYN101227,2024,4,73.6,36,35,0.75,0,0,off_campus,good,progressed,0,0,0
SYN101227,2025,5,36.0,36,0,0.63,0,0,home,exclusion,dropped_out,1,1,0
SYN101228,2023,1,76.7,60,48,0.8,0,0,home,good,progressed,0,0,0
SYN101228,2024,2,42.6,60,33,0.68,0,0,home,good,progressed,0,0,0
SYN101228,2025,3,44.8,48,22,0.61,0,0,home,good,progressed,0,0,0
SYN101228,2026,4,52.5,36,22,0.61,0,0,home,good,progressed,0,0,0
SYN101228,2027,5,44.4,36,11,0.57,0,0,home,probation,repeated,1,0,0
SYN101228,2028,6,30.0,36,0,0.49,0,0,home,exclusion,repeated,1,0,0
SYN101229,2021,1,65.6,60,55,0.92,0,0,off_campus,good,progressed,0,0,0
SYN101229,2022,2,67.9,60,34,0.74,0,0,off_campus,good,progressed,0,0,0
SYN101229,2023,3,73.3,48,44,0.79,0,0,off_campus,good,progressed,0,0,0
SYN101229,2024,4,59.8,36,22,0.76,0,0,off_campus,good,progressed,0,0,0
SYN101229,2025,5,81.4,36,32,0.78,0,0,off_campus,good,progressed,0,0,0
SYN101230,2023,1,89.9,60,57,0.95,1,0,off_campus,good,progressed,0,0,0
SYN101230,2024,2,71.6,60,57,0.95,1,1,off_campus,good,progressed,0,0,0
SYN101230,2025,3,56.8,48,35,0.89,1,0,off_campus,good,progressed,0,0,0
SYN101230,2026,4,80.6,36,36,0.91,1,0,off_campus,good,graduated,0,0,0
SYN101231,2023,1,66.9,60,55,0.92,1,0,home,good,progressed,0,0,0
SYN101231,2024,2,50.0,60,22,0.64,1,0,home,probation,dropped_out,1,1,0
SYN101232,2023,1,73.6,60,35,0.58,1,1,off_campus,good,progressed,0,0,0
SYN101232,2024,2,35.8,60,24,0.49,1,1,off_campus,probation,repeated,1,0,0
SYN101232,2025,3,70.5,48,44,0.61,1,0,off_campus,good,progressed,0,0,0
SYN101232,2026,4,85.1,36,36,0.68,1,0,off_campus,good,progressed,0,0,0
SYN101232,2027,5,60.6,36,23,0.68,1,0,off_campus,good,progressed,0,0,0
SYN101232,2028,6,35.3,36,11,0.63,1,1,off_campus,exclusion,dropped_out,1,1,0
SYN101233,2023,1,76.3,60,46,0.77,1,0,home,good,progressed,0,0,0
SYN101233,2024,2,52.5,60,23,0.57,1,1,home,probation,dropped_out,1,1,0
SYN101234,2021,1,65.2,60,47,0.78,0,0,off_campus,probation,repeated,1,0,0
SYN101234,2022,2,51.1,60,22,0.57,0,0,off_campus,probation,repeated,1,0,0
SYN101234,2023,3,71.3,48,48,0.7,0,0,off_campus,good,progressed,0,0,0
SYN101234,2024,4,73.0,36,34,0.74,0,0,on_campus,good,progressed,0,0,0
SYN101234,2025,5,65.6,36,34,0.77,0,0,on_campus,good,progressed,0,0,0
SYN101234,2026,6,72.4,36,35,0.8,0,0,on_campus,good,progressed,0,0,0
SYN101235,2023,1,43.6,60,24,0.4,0,0,home,probation,dropped_out,1,1,0
SYN101236,2023,1,79.2,60,56,0.93,0,0,home,good,progressed,0,0,0
SYN101236,2024,2,75.8,60,60,0.97,0,0,home,good,progressed,0,0,0
SYN101236,2025,3,59.5,48,23,0.83,0,0,home,probation,repeated,1,0,0
SYN101236,2026,4,92.7,36,34,0.85,0,0,on_campus,good,graduated,0,0,0
SYN101237,2022,1,73.5,60,59,0.98,1,0,off_campus,good,progressed,0,0,0
SYN101237,2023,2,74.6,60,57,0.97,1,0,off_campus,good,progressed,0,0,0
SYN101237,2024,3,72.0,48,47,0.97,1,0,off_campus,good,progressed,0,0,0
SYN101237,2025,4,61.2,36,23,0.91,1,0,off_campus,good,graduated,0,0,0
SYN101238,2021,1,53.3,60,36,0.6,1,0,home,good,dropped_out,0,1,0
SYN101239,2023,1,75.9,60,54,0.9,0,0,off_campus,good,dropped_out,0,1,0
SYN101240,2022,1,46.6,60,23,0.38,1,0,on_campus,probation,repeated,1,0,0
SYN101240,2023,2,60.3,60,44,0.56,0,1,on_campus,good,progressed,0,0,0
SYN101240,2024,3,55.2,48,23,0.54,0,0,on_campus,good,dropped_out,0,1,0
SYN101241,2022,1,50.0,60,23,0.38,1,0,on_campus,probation,dropped_out,1,1,0
SYN101242,2023,1,62.8,60,44,0.73,1,0,off_campus,good,dropped_out,0,1,0
SYN101243,2022,1,63.0,60,35,0.58,0,0,off_campus,good,progressed,0,0,0
SYN101243,2023,2,30.0,60,0,0.29,0,0,off_campus,probation,dropped_out,1,1,0
SYN101244,2023,1,30.0,60,12,0.2,1,0,off_campus,probation,repeated,1,0,0
SYN101244,2024,2,30.0,60,0,0.1,1,0,off_campus,probation,dropped_out,1,1,0
SYN101245,2023,1,56.9,60,33,0.55,1,0,home,good,progressed,0,0,0
SYN101245,2024,2,69.4,60,46,0.66,1,0,home,good,dropped_out,0,1,0
SYN101246,2022,1,78.8,60,60,1.0,0,0,home,good,dropped_out,0,1,0
SYN101247,2022,1,49.2,60,11,0.18,1,0,on_campus,probation,dropped_out,1,1,0
SYN101248,2022,1,55.7,60,44,0.73,1,0,off_campus,good,progressed,0,0,0
SYN101248,2023,2,58.0,60,33,0.64,1,0,off_campus,good,progressed,0,0,0
SYN101248,2024,3,68.3,48,34,0.66,1,0,off_campus,good,progressed,0,0,0
SYN101248,2025,4,75.5,36,35,0.72,1,0,off_campus,good,progressed,0,0,0
SYN101248,2026,5,71.0,36,35,0.75,1,0,off_campus,good,progressed,0,0,0
SYN101248,2027,6,68.1,36,23,0.74,1,0,off_campus,good,progressed,0,0,0
SYN101248,2028,7,43.6,36,11,0.69,1,1,off_campus,exclusion,repeated,1,0,0
SYN101249,2021,1,67.2,60,44,0.73,1,0,on_campus,good,progressed,0,0,0
SYN101249,2022,2,39.1,60,12,0.47,1,0,on_campus,probation,dropped_out,1,1,0
SYN101250,2022,1,87.6,60,58,0.97,0,0,on_campus,good,progressed,0,0,0
SYN101250,2023,2,78.2,60,60,0.98,0,0,on_campus,good,progressed,0,0,0
SYN101250,2024,3,53.8,48,24,0.85,0,0,on_campus,good,progressed,0,0,0
SYN101250,2025,4,72.1,36,35,0.87,0,0,on_campus,good,graduated,0,0,0
SYN101251,2022,1,80.5,60,57,0.95,1,0,off_campus,good,progressed,0,0,0
SYN101251,2023,2,74.2,60,57,0.95,1,0,off_campus,good,dropped_out,0,1,0
SYN101252,2022,1,46.1,60,32,0.53,1,0,home,good,progressed,0,0,0
SYN101252,2023,2,56.4,60,34,0.55,1,0,home,good,progressed,0,0,0
SYN101252,2024,3,64.1,48,36,0.61,1,0,home,good,progressed,0,0,0
SYN101252,2025,4,73.6,36,34,0.67,1,0,off_campus,good,progressed,0,0,0
SYN101252,2026,5,86.0,36,36,0.72,1,0,off_campus,good,progressed,0,0,0
SYN101252,2027,6,53.6,36,22,0.7,1,0,off_campus,good,progressed,0,0,0
SYN101253,2023,1,37.0,60,0,0.0,1,1,off_campus,probation,dropped_out,1,1,0
SYN101254,2021,1,48.2,60,22,0.37,0,0,on_campus,probation,repeated,1,0,0
SYN101254,2022,2,61.7,60,33,0.46,0,0,on_campus,good,progressed,0,0,0
